name,value,code,label_en,label_de,comment
OperatingMode,1,Standby,Standby,Bereitschaft,
OperatingMode,3,Heating,Heating,Heizen,
OperatingMode,4,Reduce,Reduce,Absenken,
OperatingMode,5,Summer,Summer,Sommer,
OperatingMode,11,Auto1,Automatic 1,Automatik 1,
OperatingMode,12,Auto2,Automatic 2,Automatik 2,
OperatingMode,14,Manual,Manual,Handbetrieb,
OperatingMode,17,Cooling,Cooling,Kühlen,
OperatingMode,201,Party,Party,Party,This needs to be verified
OperatingMode,202,Vacation,Vacation,Vacation,This needs to be verified
OutdoorUnit,0,NoSelection,No selection,Keine Auswahl,
OutdoorUnit,1,KW14,14 kW,14 kW,
OutdoorUnit,2,KW16,16 kW,16 kW,
OutdoorUnit,3,KW18,18 kW,18 kW,
IndoorUnit,0,NoSelection,No selection,Keine Auswahl,
IndoorUnit,1,ETSHXB16P30D,ETS(H/X)(B)16P30D,ETS(H/X)(B)16P30D,
IndoorUnit,2,ETSHXB16P50D,ETS(H/X)(B)16P50D,ETS(H/X)(B)16P50D,
HeatingSystem,0,FloorHeating,Floor heating,Fußbodenheizung,
HeatingSystem,1,Convector,Convector,Konvektor,
HeatingSystem,2,Radiator,Radiator,Radiator,
PumpLimit,0,NoLimit,No limit,Keine Begrezung,
PumpLimit,1,Perc90IndependentOfOperationStatus,90% (independent of operation status),90% (unabhängig vom Betriebszustand),
PumpLimit,2,Perc75IndependentOfOperationStatus,75% (independent of operation status),75% (unabhängig vom Betriebszustand),
PumpLimit,3,Perc65IndependentOfOperationStatus,65% (independent of operation status),65% (unabhängig vom Betriebszustand),
PumpLimit,4,Perc55IndependentOfOperationStatus,55% (independent of operation status),55% (unabhängig vom Betriebszustand),
PumpLimit,5,Perc90NoHeatingOrCoolingRequirement,90% (no heating or cooling requirement),90% (keine Heiz- oder Kühlanforderung),
PumpLimit,6,Perc75NoHeatingOrCoolingRequirement,75% (no heating or cooling requirement),75% (keine Heiz- oder Kühlanforderung),
PumpLimit,7,Perc65NoHeatingOrCoolingRequirement,65% (no heating or cooling requirement),65% (keine Heiz- oder Kühlanforderung),
PumpLimit,8,Perc55NoHeatingOrCoolingRequirement,55% (no heating or cooling requirement),55% (keine Heiz- oder Kühlanforderung),
ExtHeatSource,0,NoExternalHeatGenerator,No external heat generator,Kein externer Wärmeerzeuger,
ExtHeatSource,1,BackupHeater,Backup heater BUH,Backup-Heater BUH,
ExtHeatSource,2,DhwPlusHeatingSupport,DHW + heating support,WW + Heiz-Unterstützung,
ExtHeatSource,3,TwoExternalHeatGenerators,Two external heat generators,Zwei externe Wärmeerzeuger,
BivalenceFunction,0,AuxHeatingAlwaysPossible,Aux. heating always possible,Zuheizen immer möglich,
BivalenceFunction,1,AuxHeatingTBivDependent,Aux. heating T-biv. dependent,Zuheizen T-Bivalenz abhängig,
SmartGridMode,0,Comfort,Comfort,Komfort,
SmartGridMode,1,Standard,Standard,Standard,
SmartGridMode,2,Eco,Eco,Eco,
HtNtFunction,0,Inactive,Inactive,Inaktiv,
HtNtFunction,1,SwitchOffCompressor,Switch off compressor,Verdichter ausschalten,
HtNtFunction,2,SwitchOffCompressorAndBuh,Switch off compressor + BUH,Verdichter + BUH ausschalten,
HtNtFunction,3,SwitchAllOff,Switch all off,Alles ausschalten,
HtNtContact,0,NormallyOpenContact,Normally open contact,Schließerkontakt,
HtNtContact,1,NormallyClosedContact,Normally closed contact,Öffnerkontakt,
ProgrammableOutput,0,Inactive,Inactive,Inaktiv,
ProgrammableOutput,1,HeatingCircuitRequest,Heating circuit request,Anforderung Heizkreis,
ProgrammableOutput,2,CirculationRequest,Circulation request,Anforderung Zirkulation,
ProgrammableOutput,3,DirectHeatingCircuitRequest,"Direct heating circuit request""",Anforderung direkter Heizkreis,
FuncBurnerBlockingContact,0,ResistanceValues,Resistance values,Widerstandswerte,
FuncBurnerBlockingContact,1,BurnerBlockingContact,Burner blocking contact,Brennersperrkontakt,
AuxSwitchingFunction,0,Inactive,Inactive,Inaktiv,
AuxSwitchingFunction,1,SwitchingThresholdTdhw,Switching threshold TDHW (AUX),Schaltschwelle TDHW (AUX),
AuxSwitchingFunction,2,HeatingCoolingRequest,Heating/cooling request,Anforderung Heizen/Kühlen,
AuxSwitchingFunction,3,BuhRequest,BUH request,Anforderung BUH,
AuxSwitchingFunction,4,Error,Error,Fehler,
AuxSwitchingFunction,5,Tvbh60,TVBH > 60°C,TVBH > 60°C,
AuxSwitchingFunction,6,OutsideTemperature,Outside temperature,Außentemperatur,
AuxSwitchingFunction,7,OutsideTempPlusDhwHeating,Outside temp. + DHW/heating,Außentemperatur + WW/Heizen,
AuxSwitchingFunction,8,DhwRequest,DHW request,Anforderung WW,
AuxSwitchingFunction,9,OutsideTempPlusHeating,Outside temperature + heating,Außentemperatur + Heizen,
AuxSwitchingFunction,10,MultiOil,Multi-oil,Multi-Oil,
AuxSwitchingFunction,11,CoolingMode,Cooling mode,Betriebsart Kühlen,
OutsideTempSensor,0,IntegratedSensor,Integrated sensor,Integrierter Sensor,
OutsideTempSensor,1,OptionalSensor,Optional sensor,Optionaler Sensor,
WeatherCompensated,0,FeedTempFixed,Weather-compensated,Witterungsgeführt,
WeatherCompensated,1,WeatherCompensated,"Feed temperature, fixed",Vorlauftemperatur fix,
BuildingInsulation,0,Off,Off,Aus,
BuildingInsulation,2,Low,Low,Gering,
BuildingInsulation,4,Normal,Normal,Normal,
BuildingInsulation,8,Good,Good,Gut,
BuildingInsulation,12,VeryGood,Very good,Sehr gut,
AntiLegionellaDay,0,Off,Off,Aus,
AntiLegionellaDay,1,Monday,Monday,Montag,
AntiLegionellaDay,2,Tuesday,Tuesday,Dienstag,
AntiLegionellaDay,3,Wednesday,Wednesday,Mittwoch,
AntiLegionellaDay,4,Thursday,Thursday,Donnerstag,
AntiLegionellaDay,5,Friday,Friday,Freitag,
AntiLegionellaDay,6,Saturday,Saturday,Samstag,
AntiLegionellaDay,7,Sunday,Sunday,Sonntag,
AntiLegionellaDay,8,Daily,Daily,Täglich,
Mode,0,NoRequest,No request,Keine Anforderung,
Mode,1,Heating,Heating,Heizen,
Mode,2,Cooling,Cooling,Kühlen,
Mode,3,Defrost,Defrost,Abtauen,
Mode,4,HotWater,Hot water,Warmwasserbereitung,
ExternalRequest,0,NoExternalMode,No external request,Kein externer Modus,
ExternalRequest,1,LowRate,Low rate,Niedertarif,
ExternalRequest,2,HighRate,High rate,Hochtarif,
ExternalRequest,3,SGN,SGN,SGN,
ExternalRequest,4,SG1,SG1,SG1,
ExternalRequest,5,SG2,SG2,SG2,
ExternalRequest,6,SG3,SG3,SG3,
RoomThermostatInterlink,0,Off,Off,Aus,
RoomThermostatInterlink,1,Request,Request,Anforderung,These values were not verified via the RoCon interface and are just educated guesses!
RoomThermostatInterlink,2,NoHeatRequest,No heat request,Keine Wärmeanforderung,These values were not verified via the RoCon interface and are just educated guesses!
RoomThermostatInterlink,3,IL1,IL1,IL1,These values were not verified via the RoCon interface and are just educated guesses!
RoomThermostatInterlink,4,IL2,IL2,IL2,These values were not verified via the RoCon interface and are just educated guesses!
HeatGeneratorType,0,HPSU,HPSU,HPSU,
HeatGeneratorType,1,A1Gb,A1_GB,A1_GB,
HeatGeneratorType,2,A1Bo,A1_BO,A1_BO,
HeatGeneratorType,4,Gcu3xx,GCU_3xx,GCU_3xx,
HeatGeneratorType,8,Gcu5xx,GCU_5xx,GCU_5xx,
