id,name,menu,menu_title,doc,device,mixer_device,"Hydraulic
0x06e1,pump_limit,4.4.2,Settings :: System,7.5.2,Outdoor,,,Pump limit,Pumpenlimit,enum16,,,PumpLimit,,,TRUE,TRUE,
0x0130,min_mixer_valve_pump,(4.4.2),Mixer module :: System,9.3,,HCM2,,Min. mixer valve pump,Min. Mischer Pumpe,i16,,,10-100,1,30,TRUE,TRUE,
0x012f,max_mixer_valve_pump,(4.4.2),Mixer module :: System,9.3,,HCM2,,Max. mixer valve pump,Max. Mischer Pumpe,i16,,,20-100,1,100,TRUE,TRUE,
0x06d2,ext_heat_source,4.4.3,Settings :: Ext. source,7.5.3,Outdoor,,,Config. ext. heat source,Konfig. externe Wärmequelle,enum16,,,ExtHeatSource,,BackupHeater,TRUE,TRUE,
0x0668,ext_power_hot_water,4.4.3,Settings :: Ext. source,7.5.3,HG1,,,External power hot water,Ext. Leistung Warmwasser,dec,kW,100,1-40,1,3,TRUE,TRUE,
0x0669,ext_power_stage_1,4.4.3,Settings :: Ext. source,7.5.3,HG1,,,External power stage 1,Ext. Leistung Stufe 1,dec,kW,100,1-40,1,3,TRUE,TRUE,
0x066a,ext_power_stage_2,4.4.3,Settings :: Ext. source,7.5.3,HG1,,,External power stage 2,Ext. Leistung Stufe 2,dec,kW,100,1-40,1,3,TRUE,TRUE,
0x06d3,bivalence_function,4.4.3,Settings :: Ext. source,7.5.3,Outdoor,,,Bivalence function,Bivalenzfunktion,enum16,,,BivalenceFunction,,,TRUE,TRUE,
0x06d4,bivalence_temp,4.4.3,Settings :: Ext. source,7.5.3,Outdoor,,,Bivalence temperature,Bivalenztemperatur,dec,C,10,-15-35,1,0,TRUE,TRUE,
0x0693,smart_grid,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,Smart grid,Smart Grid,bool,,,,,,TRUE,TRUE,
0x0694,smart_grid_mode,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,Smart grid mode,Modus Smart Grid,enum16,,,SmartGridMode,,Comfort,TRUE,TRUE,
0x066f,ht_nt_function,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,HT/NT function,HT/NT Funktion,enum16,,,HtNtFunction,,Inactive,TRUE,TRUE,
0x0670,ht_nt_contact,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,HT/NT contact,HT/NT Anschluss,enum16,,,HtNtContact,,NormallyOpenContact,TRUE,TRUE,
0x0678,room_thermostat,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,Room thermostat,Raumthermostat,bool,,,,,FALSE,TRUE,TRUE,
0x0679,interlink_function,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,Interlink function,Interlinkfunktion,bool,,,,,FALSE,TRUE,TRUE,
0x0489,programmable_output,4.4.4,Settings :: Inputs/Outputs,7.5.3,HG1,,,Programmable output (230V),Programmierbarer Ausgang (230V),enum16,,,ProgrammableOutput,,CirculationRequest,TRUE,TRUE,
0x06e6,func_burner_blocking_contact,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,Func. burner blocking contact,Funktion Brennersperrkontakt,enum16,,,FuncBurnerBlockingContact,,ResistanceValues,TRUE,TRUE,
0x0671,aux_switching_function,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,AUX switching function,AUX-Schaltfunktion,enum16,,,AuxSwitchingFunction,,Inactive,TRUE,TRUE,
0x0672,aux_wait_time,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,AUX wait time,AUX-Wartezeit,i16,s,,0-600,,120,TRUE,TRUE,
0x0673,aux_switching_threshold_tdhw,4.4.4,Settings :: Inputs/Outputs,7.5.4,HG1,,,Switching threshold TDHW (AUX),Schaltschwelle DTHW (AUX),dec,C,10,20-85,,50,TRUE,TRUE,
0x06e3,continuous_heating,4.4.5,Settings :: ISM,7.5.5,HG1,,,Continuous heating,Continuous heating,bool,,,,,TRUE,TRUE,TRUE,
0x066c,heating_support,4.4.5,Settings :: ISM,7.5.5,HG1,,,Heating support (HZU),Heizungsunterstützung (HZU),bool,,,,,,TRUE,TRUE,
0x066b,heating_support_power,4.4.5,Settings :: ISM,7.5.5,HG1,,,Heating support power,Leistung BIV,dec,kW,100,3-40,1,15,TRUE,TRUE,
0x066d,heating_support_hysteresis,4.4.5,Settings :: ISM,7.5.5,HG1,,,Heating support hysteresis,HZU Hysterese,dec,K,10,2-15,1,5,TRUE,TRUE,
0x066e,heating_support_max_temp,4.4.5,Settings :: ISM,7.5.5,HG1,,,Heating support max. temp.,HZU Max. Temperatur,dec,C,10,5-85,1,60,TRUE,TRUE,
0x067e,min_pump_power,4.4.5,Settings :: ISM,7.5.5,HG1,,,Min. pump power,Min. Leistung Pumpe,dec,%,10,40-80,1,50,TRUE,TRUE,
0x067f,max_pump_power,4.4.5,Settings :: ISM,7.5.5,HG1,,,Max. pump power,Max. Leistung Pumpe,dec,%,10,60-80,1,50,TRUE,TRUE,
0xc0c4,outside_temp_sensor,4.5.2,Configuration :: Sensors,7.6.1,HG1,,,Outside temperature sensor,Außentemperaturfühler,enum16,,,OutsideTempSensor,,IntegratedSensor,TRUE,TRUE,
0x0961,water_sensors,4.5.2,Configuration :: Sensors,7.6.1,HG1,HC2,,Water sensors,Wassersensoren,i16,,,,,,TRUE,TRUE,"This parameter controls multiple settings https://github.com/ahermann86/fhemHPSU/issues/1
Mix: outsidetemp Sensor"
0x0c1f,outside_temp_correction,4.5.2,Configuration :: Sensors,7.6.1,HG1,HC2,,Outside temperature correction,Außenfühlerkorrektur,dec,K,10,-5-5,0.1,0,TRUE,TRUE,
0x0728,water_pressure_min,4.5.2,Configuration :: Sensors,7.6.1,HG1,,,"Water pressure, min.",Wassedruck Min.,dec,bar,1000,0.1 - 5.0,0.1,0.5,TRUE,TRUE,
0x0727,water_pressure_max,4.5.2,Configuration :: Sensors,7.6.1,HG1,,,"Water pressure, max.",Wassedruck Max.,dec,bar,1000,0.1 - 5.0,0.1,3,TRUE,TRUE,
0x0725,water_pressure_target,4.5.2,Configuration :: Sensors,7.6.1,HG1,,,"Water pressure, target",Wassedruck Soll,dec,bar,1000,0.1 - 5.0,0.1,0.9,TRUE,TRUE,
0x0726,water_max_pressure_loss,4.5.2,Configuration :: Sensors,7.6.1,HG1,,,Maximum pressure loss,Max. Druckverlust,dec,bar,1000,0.1 - 5.0,0.1,0.5,TRUE,TRUE,
0x0141,weather_compensated,4.5.3,Configuration :: HC config,7.6.2,HC1,HC2,,Weather-compensated,Witterungsgeführt,enum16,,,WeatherCompensated,,WeatherCompensated,TRUE,TRUE,
0x0a00,frost_protection_temp,4.5.3,Configuration :: HC config,7.6.2,HC1,HC2,,Frost protection temperature,Frostschutztemperatur,dec,C,10,-15-5,1,0,TRUE,TRUE,
0x010c,building_insulation,4.5.3,Configuration :: HC config,7.6.2,HC1,HC2,,Building insulation,Gebäudedämmung,enum8,,,BuildingInsulation,,Low,TRUE,TRUE,
0xc1c3,switch_temp_hc,4.5.3,Configuration :: HC config,7.6.2,HG1,,,Switch temp. heating circuit,Umschalttemperatur Heizkreis,dec,C,10,10-40,1,0,TRUE,TRUE,
0x0116,heat_limit_heating_mode,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,"Heat limit, heating mode",Heizgrenze Heizbetrieb,dec,C,10,10-40,1,19,TRUE,TRUE,
0x0117,heat_limit_reducing_mode,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,"Heat limit, reducing mode",Heizgrenze Absenkbetrieb,dec,C,10,10-40,1,10,TRUE,TRUE,
0x010e,heating_curve,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,Heating curve,Heizkurve,dec,,100,0-3,0.1,0.5,TRUE,TRUE,
0x06e2,feed_temp_overshoot,4.5.4,Configuration :: Heating,7.6.3,Outdoor,,,"Feed temperature, overshoot",Vorlauftemperatur Überhöhung,dec,K,10,0-4,1,3,TRUE,TRUE,
0x0129,feed_temp_heating_mode,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,"Feed temperature, heating mode",Vorlauftemperatur Heizbetrieb,dec,C,10,10-70,1,40,TRUE,TRUE,
0x012a,feed_temp_reducing_mode,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,"Feed temperature, reducing mode",Vorlauftemperatur Absenkbetrieb,dec,C,10,10-90,1,10,TRUE,TRUE,
0x0028,max_feed_temp,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,Max. feed temperature,Max. Vorlauftemperatur,dec,C,10,20-90,1,80,TRUE,TRUE,
0x012b,min_feed_temp,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,Min. feed temperature,Min. Vorlauftemperatur,dec,C,10,10-90,1,10,TRUE,TRUE,
0x010f,room_sensor_adaptation,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,Room sensor adaptation,Raumeinfluss,i8,K,,0-20,1,,TRUE,TRUE,nullable
0x0115,heating_curve_adaption,4.5.4,Configuration :: Heating,7.6.3,HC1,HC2,,Heating curve adaption,Heizkurvenadaption,bool,,,,,FALSE,TRUE,TRUE,
0x06a0,interlink_temp_increase,4.5.4,Configuration :: Heating,7.6.3,HG1,,,Interlink temperature increase,Interlink Temperaturerhöhung,dec,,10,1-50,1,5,TRUE,TRUE,
0x06e5,comfort_heating,4.5.4,Configuration :: Heating,7.6.3,HC1,,,Comfort Heating,Comfort Heating,bool,,,,,,TRUE,TRUE,
0x0111,slope_offset,4.5.4,Mixer module :: Heating,9.3,,HC2,,Slope offset,Kurvenabstand,dec,K,10,0-50,1,5,TRUE,TRUE,
0x135d,target_flow_cooling_start,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,"Target flow cooling, start",VL-Soll Start Kühlen,dec,C,10,5-25,1,18,TRUE,TRUE,
0x135e,target_flow_cooling_max,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,"Target flow cooling, max.",VL-Soll Max Kühlen,dec,C,10,5-25,1,8,TRUE,TRUE,
0x135b,start_cooling_outside_temp,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,Start cooling outside temp.,Start Kühlen Außentemperatur,dec,C,10,15-45,1,24,TRUE,TRUE,
0x135c,max_cooling_outside_temp,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,Max. cooling outside temp.,Max. Kühlen Außentemperatur,dec,C,10,20-45,1,35,TRUE,TRUE,
0x1363,feed_temp_lower_limit,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,Feed temperature lower limit,Untergrenze Vorlauftemperatur,dec,C,10,5-25,1,18,TRUE,TRUE,
0x03dd,feed_temp_cooling_mode,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,"Feed temperature, cooling mode",Vorlauftemperatur Kühlbetrieb,dec,C,10,8-30,1,18,TRUE,TRUE,
0x1359,cooling_setpoint_correction,4.5.5,Configuration :: Cooling,7.6.4,HC1,HC2,,Cooling setpoint correction,Kühlsollwert Korrektur,dec,K,10,-5-5,1,0,TRUE,TRUE,
0x06a1,interlink_temp_reduction,4.5.5,Configuration :: Cooling,7.6.4,HG1,,,Interlink temperature reduction,Interlink Temperaturreduktion,dec,,10,1-50,1,5,TRUE,TRUE,
0x0180,max_hot_water_loading_time,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Max. hot water loading time,"Max, Warmwasser Ladezeit",i16,min,,10-240,10,60,TRUE,TRUE,
0x4e3f,hot_water_blocking_time,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Hot water blocking time,Warmwasser Sperrzeit,i16,min,,10-180,10,30,TRUE,TRUE,
0x0691,hot_water_hysteresis,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Hot water hysteresis,Warmwasser Hysterese,dec,K,10,2-20,1,7,TRUE,TRUE,
0x0692,waiting_time_ext_heat_generator,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Wait time ext. heat generator,Wartezeit ext. Wärmeerzeuger,i16,min,,20-95,50,1,TRUE,TRUE,
0xc2f6,solar_function,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Solar function,Solar Funktion,bool,,,,,,TRUE,TRUE,
0x0182,circulation_pump_control,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Circulation pump control,Zirkulationspumpe Ansteuerung,bool,,,,,,TRUE,TRUE,
0x065e,circulation_pump_interval,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Circulation pump interval,Zirkulationspumpe Intervall,i16,min,,1-15,1,,TRUE,TRUE,default off
0x0101,anti_legionella_day,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Anti-legionella day,Antilegionellen Tag,enum16,,,AntiLegionellaDay,,Off,TRUE,TRUE,
0xfdf4,anti_legionella_time,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Anti-legionella start time,Antilegionellen Startzeit,time,,,,15,03:30,TRUE,TRUE,
0x0587,anti_legionella_temp,4.5.6,Configuration :: Hot Water,7.6.5,HG1,,,Anti-legionella temperature,Antilegionellen Temperatur,dec,C,10,60-70,1,65,TRUE,TRUE,
0x011a,screed,4.5.7,Configuration :: Addition,7.6.6,HC1,HC2,,Estrich,Screed,bool,,,,,,TRUE,TRUE,
0x0695,ventilation_function,4.5.7,Configuration :: Addition,7.6.6,HG1,,,Ventilation function,Entlüftungsfunktion,bool,,,,,,TRUE,TRUE,
0xc101,v,4.6.1,Information :: Current,4.6.1,HG1,,V,Volume flow (V),Volumenstrom (V),i16,l/h,,,,,TRUE,FALSE,
0xc104,t_r,4.6.1,Information :: Current,4.6.1,HG1,,t-R,Heating return flow temperature (t-R),Temperatur Heizung Rücklauf (t-R),dec,C,10,,,,TRUE,FALSE,
0xc106,t_dhw,4.6.1,Information :: Current,4.6.1,HG1,,t-DHW,Temperature in the hot water storage tank (t-DHW),Temperatur im Warmwasserspeicher (t-DHW),dec,C,10,,,,TRUE,FALSE,
0xc176,t_au,4.6.1,Information :: Current,4.6.1,HG1,,t-AU,Outside temperature sensor (t-AU),Außentemperaturfühler (t-AU),dec,C,10,,,,TRUE,FALSE,"outside_temp duplicate, what's the difference?"
0xc0f6,mode,4.6.2,Information :: Overview,7.7.1,HG1,,,Mode,Modus,enum16,,,Mode,,,TRUE,FALSE,
0xc0f8,external_request,4.6.2,Information :: Overview,7.7.1,HG1,,,External request,Smart Grid Signal,enum16,,,ExternalRequest,,,TRUE,FALSE,
0xc0fa,room_thermostat_interlink,4.6.2,Information :: Overview,7.7.1,HG1,,,Room thermostat/Interlink,RT / Interlink,enum16,,,RoomThermostatInterlink,,,TRUE,FALSE,
0x0696,quiet_mode,4.6.2,Information :: Overview,7.7.1,HG1,,,Quiet mode,Flüsterbetrieb,i16,,,,,,TRUE,FALSE,values? probably enum?
0xc179,status_heating_support,4.6.2,Information :: Overview,7.7.1,HG1,,,"Status, heating support",Status Heitzungsunterstützung,bool,,,,,,TRUE,FALSE,
0xfdac,status_heat_circulation_pump,4.6.2,Information :: Overview,7.7.1,Outdoor,,,"Status, heat circulation pump",Status Heizungsumwälzpumpe,bool,,,,,,TRUE,FALSE,
0xc10c,pwm_pump,4.6.2,Information :: Overview,7.7.1,Outdoor,,,PWM pump,PWM Pumpe,i16,%,,25-100,,,TRUE,FALSE,
0xc0f9,buh_current_output,4.6.2,Information :: Overview,7.7.1,HG1,,,BUH current output,BUH Leistungsaufnahme,dec,kW,1000,,,,TRUE,FALSE,
0x069b,mix_3uvdhw,4.6.2,Information :: Overview,7.7.1,HG1,,DHW,3UVDHW position (DHW),3UVDHW Position (DHW),i16,%,,0-100,,,TRUE,FALSE,
0xc0fb,mix_3uvb1,4.6.2,Information :: Overview,7.7.1,HG1,,B1,3UVB1 position (B1),3UVB1 Position (B1),i16,%,,0-100,,,TRUE,FALSE,
0x000d,feed_temperature_current,4.6.3,Information :: Values,7.7.2,HG1,,,"Feed temperature, current",Vorlauftemperatur Aktuell,dec,C,10,,1,,TRUE,FALSE,
0x0002,feed_temperature_target,4.6.3,Information :: Values,7.7.2,HG1,,,"Feed temperature, target",Vorlauftemperatur Soll,dec,C,10,40-80,0.1,55,TRUE,FALSE,
0x0a0c,average_outside_temp,4.6.3,Information :: Values,7.7.2,HC1,HC2,,Average outside temperature,Außentemperatur gemittelt,dec,C,10,,0.1,,TRUE,FALSE,
0x000e,hot_water_temp_current,4.6.3,Information :: Values,7.7.2,HG1,,,"Hot water temperature, current",Warmwassertemperatur Aktuell,dec,C,10,,0.1,,TRUE,FALSE,
0x0003,hot_water_temp_target,4.6.3,Information :: Values,7.7.2,HG1,,,"Hot water temperature, target",Warmwassertemperatur Soll,dec,C,10,10-70,0.1,48,TRUE,FALSE,
0x0016,return_flow_temp,4.6.3,Information :: Values,7.7.2,HG1,,,Return flow temperature,Rücklauftemperatur,dec,C,10,,0.1,,TRUE,FALSE,
0x000f,feed_temp_hc_current,4.6.3,Information :: Values,7.7.2,,HCM2,,Feed temperature HC current,Vorlauftemperatur HK Aktuell,dec,C,10,,0.1,,TRUE,FALSE,
0x0004,feed_temp_hc_target,4.6.3,Information :: Values,7.7.2,HC1,HC2,,Feed temperature HC target,Vorlauftemperatur HK Soll,dec,C,10,,0.1,,TRUE,FALSE,
0xc0fc,feed_temp_phx,4.6.3,Information :: Values,7.7.2,HG1,,t-V,Feed temperature PHX (t-V),Vorlauftemperatur PWT (t-V),dec,C,10,,0.1,,TRUE,FALSE,
0xc0fe,feed_temp_buh,4.6.3,Information :: Values,7.7.2,HG1,,"t-V,BH","Feed temperature BUH (t-V,BH)","Vorlauftemperatur BUH (t-V,BH)",dec,C,10,,0.1,,TRUE,FALSE,
0xc105,outdoor_temp_opt,4.6.3,Information :: Values,7.7.2,HG1,,,Outdoor temp. (opt.),Aussentemp. (opt.),dec,C,10,,0.1,,TRUE,FALSE,
0xc103,refrigerant_temp,4.6.3,Information :: Values,7.7.2,HG1,,t-liq,Refrigerant temperature (t-liq),Kältemitteltemperatur (t-liq),dec,C,10,,0.1,,TRUE,FALSE,
0x01da,volume_flow,4.6.3,Information :: Values,7.7.2,HG1,,,Volume flow,Volumenstrom,dec,l/h,,,1,,TRUE,FALSE,
0x001c,water_pressure,4.6.3,Information :: Values,7.7.2,HG1,,P,Water pressure (P),Wasserdruck (P),dec,bar,1000,,,,TRUE,FALSE,according to manual: increment=0.1
0x0052,mixer_pump_status,(4.6.3),Mixer Module :: Information :: Values,9.3,,HCM2,,Mixer pump status,Status Mischerpumpe,bool,,,,,,TRUE,FALSE,
0x0131,mixer_pump_pwm,(4.6.3),Mixer Module :: Information :: Values,9.3,,HC2,,PWM mixer pump,PWM Mischerpumpe,i16,%,,0-100,,,TRUE,FALSE,
0x0056,mixer_info_1,(4.6.3),Mixer Module :: Information :: Values,9.3,,HCM2,,Mixer Info 1,Mischer Info 1,i16,,,,,,TRUE,FALSE,What's that?
0x0057,mixer_info_2,(4.6.3),Mixer Module :: Information :: Values,9.3,,HCM2,,Mixer Info 2,Mischer Info 2,i16,,,,,,TRUE,FALSE,What's that?
0x0058,mixer_info_3,(4.6.3),Mixer Module :: Information :: Values,9.3,,HCM2,,Mixer Info 3,Mischer Info 3,i16,,,,,,TRUE,FALSE,What's that?
0x0059,mixer_info_4,(4.6.3),Mixer Module :: Information :: Values,9.3,,HCM2,,Mixer Info 4,Mischer Info 4,i16,,,,,,TRUE,FALSE,What's that?
0x06e7,emergency,4.7,Error,7.8,Outdoor,,,Emergency,Notbetrieb,bool,,,,,FALSE,TRUE,TRUE,
0x1357,temp_manual_operation,4.7,Error,7.8,HG1,,,Temperatur Handbetrieb,"Temperature, manual operation",dec,C,10,20-80,,,TRUE,TRUE,
0xc26b,energy_electrical_01_low,4.9.1,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 01 [Low],Elektrische Energie 01 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc26c,energy_electrical_01_high,4.9.2,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 01 [High],Elektrische Energie 01 [High],i16,kWh,,,,,TRUE,FALSE,
0xc26d,energy_electrical_02_low,4.9.3,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 02 [Low],Elektrische Energie 02 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc26e,energy_electrical_02_high,4.9.4,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 02 [High],Elektrische Energie 02 [High],i16,kWh,,,,,TRUE,FALSE,
0xc26f,energy_electrical_03_low,4.9.5,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 03 [Low],Elektrische Energie 03 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc270,energy_electrical_03_high,4.9.6,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 03 [High],Elektrische Energie 03 [High],i16,kWh,,,,,TRUE,FALSE,
0xc271,energy_electrical_04_low,4.9.7,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 04 [Low],Elektrische Energie 04 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc272,energy_electrical_04_high,4.9.8,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 04 [High],Elektrische Energie 04 [High],i16,kWh,,,,,TRUE,FALSE,
0xc273,energy_electrical_05_low,4.9.9,Statistics :: Month :: Electr. Energy total,7.10,HG1,HCM2,,Electrical Energy 05 [Low],Elektrische Energie 05 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc274,energy_electrical_05_high,4.9.10,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 05 [High],Elektrische Energie 05 [High],i16,kWh,,,,,TRUE,FALSE,
0xc275,energy_electrical_06_low,4.9.11,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 06 [Low],Elektrische Energie 06 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc276,energy_electrical_06_high,4.9.12,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 06 [High],Elektrische Energie 06 [High],i16,kWh,,,,,TRUE,FALSE,
0xc277,energy_electrical_07_low,4.9.13,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 07 [Low],Elektrische Energie 07 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc278,energy_electrical_07_high,4.9.14,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 07 [High],Elektrische Energie 07 [High],i16,kWh,,,,,TRUE,FALSE,
0xc279,energy_electrical_08_low,4.9.15,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 08 [Low],Elektrische Energie 08 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc27a,energy_electrical_08_high,4.9.16,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 08 [High],Elektrische Energie 08 [High],i16,kWh,,,,,TRUE,FALSE,
0xc27b,energy_electrical_09_low,4.9.17,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 09 [Low],Elektrische Energie 09 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc27c,energy_electrical_09_high,4.9.18,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 09 [High],Elektrische Energie 09 [High],i16,kWh,,,,,TRUE,FALSE,
0xc27d,energy_electrical_10_low,4.9.19,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 10 [Low],Elektrische Energie 10 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc27e,energy_electrical_10_high,4.9.20,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 10 [High],Elektrische Energie 10 [High],i16,kWh,,,,,TRUE,FALSE,
0xc27f,energy_electrical_11_low,4.9.21,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 11 [Low],Elektrische Energie 11 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc280,energy_electrical_11_high,4.9.22,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 11 [High],Elektrische Energie 11 [High],i16,kWh,,,,,TRUE,FALSE,
0xc281,energy_electrical_12_low,4.9.23,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 12 [Low],Elektrische Energie 12 [Low],i16,kWh,,,,,TRUE,FALSE,
0xc282,energy_electrical_12_high,4.9.24,Statistics :: Month :: Electr. Energy total,7.10,HG1,,,Electrical Energy 12 [High],Elektrische Energie 12 [High],i16,kWh,,,,,TRUE,FALSE,
0xc283,energy_hp_cooling_01_low,4.9.25,"Statistics :: Month :: Energy HP, cooling",7.10,HG1,,,Energy HP cooling 01 [Low],Energie WP Kühlung 01 [Low],i16,kWh,,,,,TRUE,FALSE,
